reb,ast,stl,blk,tov,pts,label
0.39923238577251113,0.19041485583481152,0.01450962273715796,-0.08598920821584946,0.7883691436109436,0.6448053186233422,0
0.4976140611029932,-0.19167987934032826,-0.045573794302479126,0.21432430345932021,-0.4440681143471394,-0.26446554003022293,0
-0.999932294371154,-0.7133078705373324,-0.9998634933910959,0.0,-0.3638854186585195,-0.7974937740183787,0
-0.999932294371154,-0.9999398894154533,0.0,0.0,0.0,-0.9999189819893424,0
0.5308406437078899,0.7593232423874414,0.1168152881595973,1.4159550385818251,0.829343720661209,0.7824856765414865,0
-0.11409362314420715,0.022570873511611283,0.27823268972150916,-0.19907337876600995,0.3878311049608098,-0.09195981655398518,0
-0.015562781677493564,-0.5101644159112879,-0.33652532862715895,-0.5206061364597109,-0.36045898072882493,-0.11664951242436707,0
-0.304216452303633,0.02946799625454616,0.18835077517975463,-0.28826447832820945,-0.05438054119284787,-0.22995876546646543,0
0.8741323378973268,0.4623981774253112,0.32816538935498907,0.03644687052009551,0.2309634236524164,0.3136016412873068,0
0.010242129929347145,-0.40590021193147613,-0.27048700024393735,-0.4646282248317491,-0.5356671116418842,-0.4073499308706958,0
-0.6172602697575337,-0.9998797860570372,1.6842040688571973,-0.9999483067494856,-0.3638780164933022,-0.6737933684179215,0
0.41071060711403956,1.1420076663779137,0.3378150713314526,0.5390955673004917,0.2757247053231755,0.761838171781573,0
0.05803234118333326,0.5024428747657966,-0.011682282622696907,0.47283663453728186,0.14317642941060088,0.0371791670576963,0
0.1680386950552315,0.47764795531252846,-0.2361927378797176,-0.319890825162311,0.12235215931252404,0.00622804787366419,0
0.7895458914756667,0.3033589048609437,-0.25109556108911935,-0.3151202382645257,0.06477208857192708,0.3746349435612151,0
-0.23652549347823787,-0.21264521112617732,-0.14959760788119397,-0.31215972168753947,-0.46406051408888466,-0.46337263398896783,0
-0.24880592663476442,-0.619919969251139,-0.1431704708496058,-0.22848989990862417,-0.5782817275640955,-0.5712359022623738,0
-0.172726938586654,-0.18442833005140516,1.315135394859284,-0.05737121737603609,0.4884377049906057,-0.04876991640471588,0
1.4826114033134314,2.892070418630817,1.020273011657798,0.40136614964074624,1.5531781549449033,1.4962865061800283,0
1.2724757896297718,1.2694476200413685,0.18659075705238926,0.6377340416874826,0.9959232432221117,0.9011379927035136,0
0.3744354726206457,-0.07982598917722726,-0.0501254470579888,-0.28846923254360884,-0.10945808671473878,0.4840675997431165,0
0.4836024860025967,0.24331254543587566,-0.18909636013492864,3.745154327074461,0.024825952443558303,0.7927808095044763,0
0.033840246104433855,-0.0024687650100539333,-0.1717683990856129,0.219426840005113,-0.06698789711643265,0.12024940633571761,0
-0.327429687724754,0.7723416289741868,1.0519188239221842,0.38773609553793587,-0.3257166780544216,-0.020900280971319404,0
0.14808163840369176,2.9395758501825653,0.7973989880834672,-0.29860335529036774,0.3629601918793058,-0.6504828149669236,0
-0.25933564313278484,-0.39965454209188683,0.35273233534356835,-0.2680088290029652,-0.31166077181047835,0.14977659649452754,0
-0.19998553922250553,-0.18941335383145336,-0.2675632438191195,-0.25126932831139076,-0.035018128131798214,-0.10106971847886267,0
0.2629076316979542,1.898153689828033,0.2582635300232617,-0.5703997627835454,2.7368078066194648,1.1200676011032271,0
0.07849852575491573,0.0222156600437923,-0.2581756545846419,-0.5051312487671876,-0.10128913286778242,-0.01191021644905497,0
2.2811453959253782,0.49816011047693687,1.8181006097902213,1.7490071109384837,0.001857048201021421,1.3970808389373774,0
0.5279999393358346,0.2974331747790123,-0.09725429744169196,0.097469503382871,0.1338813656377725,0.12174783687929953,0
-0.019273339055531462,-0.2738991198435655,-0.23783975252251977,0.27776292085810445,-0.3877625886848483,-0.318219456871396,0
-0.1748019032137496,-0.04247108724523751,0.33094822378002575,0.4253240692302607,0.21693689072111996,0.16898124908730844,0
-0.17357232925381796,-0.022146846971117195,-0.13318498241100793,-0.2412498860667736,0.3428660675921196,0.00177712144714031,0
-0.20309457431286804,-0.032425225527433925,-0.1480822483120155,3.6865930515493535,0.09239134985279766,-0.14753303835400958,0
-0.6666201062663388,0.23474215689245473,0.02210443507713293,-0.9999052331230637,-0.4953808347350149,-0.5453942406912925,0
-0.29438067294563275,-0.4423055474152553,-0.386135054569922,-0.4353414448985789,-0.43406755365806665,-0.5162520407830169,0
-0.049275389874670394,-0.0022297485885058475,0.27959589466202084,-0.21410146311846134,-0.025071987066393527,-0.007259000354387676,0
2.8872654632942822,3.8521843209374236,0.6986169900229818,1899.3785593662199,0.9320890740754971,1.224708157269389,0
-0.3944977158347175,-0.2809705499505618,-0.4392306970530433,-0.5777588804899756,-0.5398207517246143,-0.3293096916777766,0
1.1764890604157765,1.1555549098452897,1.2109061407007526,1.944648254677881,1.0786173691306595,1.7809247589875707,0
-0.03948906700528337,1.113919095381316,0.2838828177964717,0.814976087360236,0.7501103319540486,0.5535674217516743,0
-0.10943860170398587,-0.3100917153841341,-0.3255611194802882,-0.3538662330467683,-0.29386684549002307,0.05309657021953088,0
0.5872310508863239,0.8381043577594739,0.6940510193931126,-0.3249281759488432,0.850450056584227,0.06915795532054993,0
-0.32274712545083495,-0.2977971328637511,0.1823703981738214,0.009175213114791563,-0.12207740270662044,-0.0592888947915567,0
0.3109244162397086,0.12745003852643855,0.6196801158925819,-0.2684990189978781,0.1125372419812111,0.4591111283708699,0
-0.4326899839534478,-0.337168470051099,-0.5771990660764382,-0.7339235778888616,-0.03821615894924351,-0.6138241282154937,0
0.17054863787916835,0.6040429112220239,0.13588229694854495,0.17489269369687693,0.6560432252733832,0.4671651834746779,0
0.05402473540836224,0.0758348165738107,0.366874535617972,-0.15344243426609455,-0.08739803842127025,0.07126251764097968,0
-0.008832611368384556,0.24006536378570592,0.40358941336579907,0.37275181246280403,-0.028811572186333196,0.10377077964601149,0
-0.29276620431115546,-0.6209588371876649,-0.21567031724353564,0.7673925409401804,-0.32878741974175674,-0.22303383210475677,0
0.5836083047589424,0.681933792643718,0.27021360603743305,0.5120131566152495,-0.03970549816435192,0.19378343440466478,0
0.5195396732022428,0.41775130539528993,0.21486743680755702,0.46268354899008984,-0.044787006395340875,-0.007202354685989738,0
0.37465229642440073,0.3098071654690199,0.7155616086842754,-0.003867572385793352,-0.22559737394834986,0.00764645672696984,0
-0.09742584154502965,0.8250075042078121,-0.07614175374207832,0.062088695079099435,0.3712714706223444,-0.033809979580709325,0
-0.11095285095204577,-0.12457605313158643,-0.2724808320415826,-0.4592717596341375,-0.4936228374634203,-0.32069810135978005,0
0.4740279490745403,0.30268217956897314,-0.07160637289536198,-0.07664584700899221,0.5726409029196915,0.09209811142083194,0
-0.2932688097659997,-0.42768209756411907,-0.4595994878382417,-0.3234610385854614,0.03621339917076263,-0.24464680142987436,0
-0.03658497357686893,-0.019850973356005754,0.007753341569049762,-0.2803010123619193,-0.29930953006525707,-0.19513526722595556,0
-0.2399552443703799,-0.0736038830618083,0.05927230797391063,0.6698589973385097,-0.10945808671473878,-0.17105994742787392,0
0.3749108961282575,0.25085213778106746,0.0483474538301051,-0.1797649833582191,-0.05263153044171543,0.20452360023999147,0
-0.13995465669919688,-0.244081761367231,0.6584881180383982,-0.11800823307162278,-0.3188879941107664,-0.05902337788704209,0
-0.4976830706127807,-0.6500060263783901,0.05959828161776597,-0.018097555960250783,-0.552729167992592,-0.6336878896650127,0
0.1018909216715622,0.4167873330442074,-0.5297109513471311,-0.7579977132724887,-0.02747063057740211,0.33229099273756574,0
-0.49767584993086156,-0.5986636384566959,-0.9999744021717338,0.0,12507.33000376883,0.05679507270321798,0
0.0962279270564397,-0.17049111557361013,-0.1878909456764913,-0.5027941305769213,-0.1626062303288134,0.10250930516700346,0
1.1626101189253821,0.13575269416094282,0.43801737691118575,0.09099618938382531,0.16617841538209263,0.7026003036221533,0
-0.09646899843600348,-0.05485358370148198,0.49466958748696516,-0.08355614246058349,-0.23667756034933524,-0.08056811986244729,0
3.156475338868395,0.24540388760968077,0.14546124462302834,-0.28895683912953357,0.9740135876692223,0.039868301121286774,0
-0.17804734175669268,0.4592504213946267,0.5556564485438947,9209.108166624097,-0.04584893676318378,-0.2092641501516831,0
-0.1830306910797107,-0.14530820482777881,-0.32341272972415774,-0.3400288280840388,-0.1652709383250056,-0.09760242397205803,0
0.07197793723025321,0.4599049911964312,0.4983365369066061,0.6003940262594454,0.25230908343535524,0.003967639162125995,0
-0.3857166799281617,-0.16395295608232385,-0.2634459743575797,-0.23981276926928635,-0.3541047641629714,-0.16198121668101864,0
-0.3616879742825891,0.03449552410174808,-0.30276689478444757,-0.33051117944239267,-0.28692154648936746,-0.30254236051412686,0
0.0680865471448448,0.017358432249680724,0.497331860086208,-0.16832627024689442,-0.01309548513215833,-0.13097373718259517,0
0.5844257325971844,0.15759098460813067,0.7868781078925907,0.8301214987099699,0.3041841680838341,0.816106068929378,0
0.6528825779875029,-0.15243998786078566,-0.06964718404817592,0.11028720009309849,0.041364212677514965,-0.12394809265132967,0
-0.4139478563702252,-0.15533384421180507,0.3153057815878373,-0.9997889528653463,-0.9999652284214265,-0.7050885701747905,0
0.12417948225668267,-0.010576421824173662,0.12609220618028313,-0.45244417849654767,0.009841737926346489,-0.10995048854556433,0
0.03304198176826626,-0.2659001350821519,-0.20308455467117917,-0.26837177967900416,-0.10253013983903739,-0.1715826125495655,0
-0.11783970144553736,-0.2761127406643908,-0.12056699417377206,0.37990205163349217,0.16554850647721095,-0.18894046462970393,0
0.2128756704564364,-0.24128267212547766,0.17291498277282205,-0.5228389452148242,-0.21587310397646864,0.05470794881271717,0
1.5204261640775825,3.2048300548186037,0.4478546339902985,19774.352124908586,2.430739476374893,2.952743960046706,1
1.895907400503231,2.4763705213483562,1.9432073837830408,0.4886519266455993,1.210008322067222,1.7235161810644637,0
0.6556075115904461,1.4061467779359793,0.34214200188929117,1.9142602162148648,0.8837654950583723,0.45984478072892926,0
0.09978826253294333,0.056141174336522916,0.0891275148333666,-0.21475778588771854,0.09134531983054786,0.2879280155709717,0
-0.43740306786449684,-0.37125683569368567,-0.3230291273352994,-0.7310839893360878,-0.34480089800016,-0.24360097482078277,0
-0.11437109168707849,0.2930951640719116,0.3248322112763767,0.33536731273240916,0.49544565604784213,-0.01605733932485564,0
-0.06497341169429037,-0.28462819876463097,0.2637402440087618,-0.04606726371063559,-0.12881633411746143,-0.04572413001495826,0
0.13252584806519682,0.4105266627798013,0.13232698424939138,-0.41365939940607493,1.4808702627043646,0.965309626147994,0
0.3147770466409993,0.438087639663334,0.08779477758536655,0.1299303557583958,-0.040630587241185484,0.003542160930033977,0
0.0160784507970038,-0.0858469860691399,-0.1302788311298064,0.148816701873644,-0.0021027417610936213,0.06894263276185654,0
0.3397887305903544,0.7509410605312147,0.1764144124009935,0.17194120122039544,0.20999731603162472,0.28436336609730883,0
-0.6749745104895832,-0.38032214896443084,-0.5262876590776318,-0.5379195425478404,-0.5790339495920105,-0.7755062017477392,0
0.09532358480733673,0.19247520801472384,0.015770242084717716,1.1421971980124819,0.06235061460825655,-0.0146352297175387,0
0.12563330575277623,0.09550941114898498,0.20869552888754994,-0.34924475189108645,0.2721940149005021,0.09392026583599178,0
0.01461066613344127,-0.010941119465355005,-0.15300681075169462,0.3922522794883913,0.11920393714411463,0.19413525465922163,0
0.048702718166618766,-0.011054879826466892,-0.055437181437162676,-0.5612104446085625,-0.34495990705510415,0.010499017539258216,0
-0.07368730987998622,0.13283405335173717,-0.3148300732432074,1.8736152433344573,-0.3018232889381326,-0.42215534794846715,0
0.09549279835077035,1.1566425802522916e-05,0.8759451046761129,0.44507864729792185,0.02802149616089313,0.21463083811010536,0
0.11747005044917588,0.2653376495892165,-0.18894822512170717,0.4635413649773453,0.3273906735153421,-0.006084128303272261,0
-0.1098356217867982,-0.48733358052525244,-0.02356540355210827,-0.6097368284917581,-0.08988461154994015,-0.45803471623056025,0
0.07108192017684035,0.11651894057316033,0.12152828374054703,0.33437200686055607,0.2226298067909886,0.3210718526999425,1
-0.11305790455973559,0.03715400470458514,0.4823299122466902,-0.26378142823466166,-0.03473111370844536,-0.04954584704485186,0
2.355650788285222,1.138693382961236,6.47553570365455,10853.591767806969,0.5117412055269636,1.1582640507747826,0
0.28793583981099224,0.21264903271006239,-0.052040682381812926,0.3559457594560789,0.06533653966780409,0.42999342837494625,0
-0.21194574885018513,-0.39181515035627545,-0.3442343590354062,-0.387742396237309,-0.43982424510739493,-0.6049212644250616,0
0.2495223472476823,0.35936853038666067,0.7467556503269247,1.2052604611988726,0.22373438168795406,0.1902594830067367,0
-0.48836898024594655,-0.7372205892689149,-0.8322158578754499,-0.9999526143162352,-0.36388911985406297,-0.5878536601470968,0
-0.8674849064789091,-0.8279842615374541,0.2942101873341761,-0.9999612295610717,-0.7273636148150675,-0.8322230918304456,0
-0.10916394747562654,1.349999489806507,0.5538683421846607,0.026279596916937126,0.6129238547874307,0.3102113045550284,0
0.06462265675625851,-0.058169170744362064,0.19940419274578786,-0.1150837880821855,0.5602825735481695,0.24957242905805674,0
0.4285395028068649,3.0934833537030033,-0.06643929075692341,0.3112948085075612,0.5573793648248357,0.6719428878589239,0
0.22085796513303305,1.1989073844531637,-0.6085004614899571,4.344727764631667,0.5254427939725927,0.15044038345757485,0
0.15961494941195714,0.42958424429563724,0.33398354418665266,0.17530293102678393,0.4510048286988891,0.45770842010709095,1
-0.04198407921863429,-0.3586940995915462,-0.2667542872044706,-0.2621792715935843,-0.1877282266233263,-0.12449869718362783,0
0.22648344585744126,0.7860341143983276,-0.2149099687666943,0.14818621867273582,0.02230248243220817,0.29478404633105176,0
0.9312727978499432,0.6628157023946715,0.8008106443181495,0.9939947089145181,0.5853206430717327,0.5966029075418425,0
0.5763916673225019,0.9105101768572669,-0.21482788283574225,0.7673032948835792,0.22448750219859698,0.47684716617352607,0
-0.836642399042469,0.22266857206394988,0.4020518694206754,-0.9999327998164702,1.3254769022652955,-0.11370428801902695,0
-0.26647353922930217,0.46501722955119257,-0.9999538244757105,-0.9999150781962234,0.5674983999098187,-0.24717266822414516,0
-0.0016392184999830081,0.05605192934365859,-0.10501399742829558,1.3147435237235703,0.25658925713487024,0.07429017543446119,0
1.9221822254696184,6.132918013674022,1.3007434121443429,3.488279358478356,2.0530784469998036,7.078918511327086,0
0.032974991244113086,0.0825522952583777,0.3295776968859735,-0.39214066710934636,0.06498165095929788,-0.29051681025836296,0
-0.12429301480720165,0.30383342779649675,0.09075323177232393,-0.27417639506689295,-0.0378987176014875,0.060342088731055454,0
1.245575076275385,2.009390421509589,10.878627367544025,0.9315187727625979,0.23176505356068233,2.254180998351876,0
-0.6056201544159311,-0.3704972399645596,-0.7123666014523655,-0.25186986244198706,-0.5174328377617975,-0.41804013137945584,0
0.1369571268453065,0.36871027798185085,-0.33124686711400003,0.03225430963180438,0.2418994789709656,-0.07285331824495488,0
-0.5528189915733625,-0.48241429939147756,0.05478118991621371,0.6766614468333627,-0.16390443227352244,-0.5281305205283171,0
-0.08096370607910992,-0.25029593187331417,-0.07888725068817751,-0.22262726124124374,-0.031999053626286994,-0.11100735258957697,0
0.3225167441017471,0.3142454993186738,0.11257464630923494,-0.014393265614806382,-0.05751120959534455,-0.06277280229794142,0
-0.39244699634709773,0.03364101711754702,-0.22214681036950118,0.5173701177991084,0.290251747453188,-0.24382767116747092,0
0.44728066245384285,0.382687768191763,1.0930153424486178,-0.01082493496392164,0.6686685821647318,0.5749691607404666,1
-0.5543504794301625,-0.5886571051450264,-0.5453053919297335,-0.7817862450401033,-0.5698963724919042,-0.5727013574348109,0
-0.0912703456175312,-0.06389851688967388,-0.13408837315623637,-0.3309224346659049,-0.31859790457244075,-0.07863608600599137,0
1.4732045798010123,1.2367448039450273,1.4483277141097008,0.37128898490762363,0.5429314466008833,0.7751661146507746,0
-0.08546633869635771,-0.27035704760327395,-0.38907593802498625,1.8801249451232216,0.04956359078334035,-0.0931480866882134,0
-0.11575650901371294,-0.18655940042028568,-0.3063587348337061,0.18405168252594672,-0.22527560557104642,-0.21950488936656737,0
1.2890344516047674,1.1123656391379078,0.2824264295843044,0.27698792956646273,1.924766563863165,1.3572391242455326,0
-0.030923577086894305,0.3751712180484142,0.48593784043193766,-0.37875379704413714,0.17374640827621088,-0.20485686287992627,0
0.7889487950684597,0.6259690225066419,1.5944450441391296,2.484480076272548,0.9351227170097826,0.7258541422653191,0
0.03751466592585434,-0.0040018851321582585,-0.01193946272760072,-0.26116861153820864,-0.010795196328010298,0.07867316853430832,0
-0.4598710807583515,-0.4774196602515761,0.04855901625244045,-0.1817137108847268,-0.7349023629501882,-0.24726793997123017,0
-0.2809737041514397,-0.34281573747752486,-0.1556768244284329,-0.2378582391757849,-0.04121450842261183,0.16191520751127036,0
-0.10635006864432085,-0.09418929668127686,-0.34865193074341466,0.21446905823255286,-0.13741456161735638,0.1124567783310861,0
0.19584745180642768,0.5016289376691044,-0.38857107300097865,0.5206934069423711,0.2684741618590766,0.23292376148765817,0
0.0571307550855917,0.4594283535129864,-0.12519737139196382,0.4656451807199527,0.2337839562603841,0.17661316102658672,0
0.039098127851356815,-0.012182344350339764,-0.7986351845224483,0.7954413697338598,-0.5229012335047483,-0.5512307463978203,0
0.006361927177097747,-0.1873512041293507,-0.2876180073192144,0.28004067250308723,-0.31223892218514415,-0.4373842456170171,0
0.04950011264373377,0.05105163952222061,-0.12378984234005569,0.23593885584927063,0.10702311899961221,-0.10684773429295602,0
-0.415899012318727,-0.15392251676800647,-0.33999556464722214,-0.37555144684999603,-0.13369839842362866,-0.42590496339903544,0
0.7517077684293084,3.2690957475800126,1.7150692120736326,-0.05195685287168096,1.210876844553197,0.9994373600102662,0
-0.4598993625218631,-0.3742509999132656,-0.782316908507266,-0.6815243933500094,-0.2650347490467488,-0.3970025632119836,0
0.23947101633249662,-0.06078550501582068,-0.41279875302197916,0.550345726417072,-0.03241114848779051,-0.12286498704565522,0
0.5988294623754492,1.5483366729909183,0.6560180778469804,0.7959075042209921,0.5968655539631036,0.5608097683625797,1
0.0864406610923069,0.014112209262038817,-0.0010584843037558598,-0.26020296132392806,-0.07063134467266319,-0.22405723552858267,0
-0.23421262554597536,-0.2717605863129116,-0.04708667242116085,-0.20603477498337755,0.001420769886975698,-0.2029913077489925,0
0.148942031024065,0.1614960479072803,0.22681333034112447,-0.293010633239882,0.20863953174300157,0.5162913449481152,1
0.04750856607053114,-0.26875186957402275,-0.10481870417566443,-0.49417695018772356,-0.024888160684913733,0.06786534462337933,0
-0.4976884862617237,-0.9999098368330605,-0.9998976165493176,-0.9999741527066774,-0.9999542297520474,-0.8723390867070491,0
-0.4443235471281649,-0.6953644181161074,0.45357994235187604,-0.4015131993480569,-0.5804982902940339,-0.45113004309592053,0
0.23481418506093693,0.07004191567740209,-0.05728859896309337,0.041263969980500935,-0.31864564553901453,-0.08971356909529464,0
